Date,Close,Open,High,Low, Vol 
6/5/25,230.4,228,232,227.4," 868,580 "
6/4/25,226.2,231,231,225," 1,270,000 "
6/3/25,230.6,230,232,228.2," 909,640 "
6/2/25,229.4,228.6,232.6,227," 1,080,000 "
5/30/25,223,239,239.8,223," 4,330,000 "
5/29/25,238.4,238.8,240.4,237.4," 568,020 "
5/28/25,238.6,241.2,244.2,238.6," 882,070 "
5/27/25,240.2,241,242.8,239," 440,990 "
5/26/25,241,242.6,242.6,239.2," 564,650 "
5/23/25,242.8,240,242.8,238.2," 616,640 "
5/22/25,239,243.6,243.8,237.6," 742,730 "
5/21/25,243,239,244.2,239," 331,400 "
5/20/25,242,240,242.8,232," 1,090,000 "
5/19/25,240,243.6,245.6,238.4," 368,680 "
5/16/25,245,245,246,241.4," 763,800 "
5/15/25,245,241.4,245.8,239," 889,880 "
5/14/25,243.2,233,243.2,233," 1,560,000 "
5/13/25,233,233,233.6,227," 1,190,000 "
5/9/25,235,231.4,235,230.8," 606,110 "
5/8/25,231.4,235,238,230.4," 504,020 "
5/7/25,235,229.8,238.2,229.8," 644,290 "
5/6/25,229,228.2,231.8,227.4," 447,730 "
5/5/25,227.4,227,231.4,225," 770,890 "
5/2/25,226.6,228.8,231,226.4," 544,730 "
4/30/25,228.8,224,230.2,224," 1,370,000 "
4/29/25,224,224,227.6,224," 404,130 "
4/28/25,223.6,223.4,225,222.2," 547,360 "
4/25/25,225,227,227,220.6," 769,450 "
4/24/25,223.2,221,227.8,220.6," 386,520 "
4/23/25,220.2,226,226,220," 1,130,000 "
4/22/25,226.4,233.8,233.8,225.6," 649,390 "
4/21/25,233.8,234,235.4,230.8," 472,130 "
4/16/25,234,230.6,234.8,227.6," 562,970 "
4/15/25,230.6,222,230.8,222," 1,120,000 "
4/14/25,220.2,216.8,220.2,214," 545,770 "
4/11/25,216,216.4,217.8,208.2," 709,350 "
4/10/25,214.8,226,226,213.6," 1,300,000 "
4/8/25,217.2,209.2,218.2,209," 1,480,000 "
4/7/25,203,220,221.4,203," 2,570,000 "
4/4/25,224.2,224.2,228.2,222.6," 567,040 "
4/3/25,224,232,232,222.6," 2,410,000 "
4/2/25,231.2,240,240,230.4," 792,400 "
3/31/25,240,236,240,232.8," 710,980 "
3/28/25,233.4,233.8,238.6,233.4," 580,520 "
3/27/25,233,236.4,236.4,232," 904,680 "
3/26/25,233.6,234,237.8,233.6," 1,230,000 "
3/25/25,232.8,240,241.8,230.4," 1,390,000 "
3/24/25,240,240,242,238.2," 436,410 "
3/21/25,238,248,248,236.8," 1,780,000 "
3/20/25,248,250.4,253,247.4," 865,420 "
3/19/25,250.2,252,254.4,250," 861,050 "
3/18/25,251.8,260,260,250.4," 1,200,000 "
3/17/25,258,260,263,258," 332,000 "
3/14/25,260,257.8,263.8,255.2," 357,740 "
3/13/25,257.2,260,260,257," 821,190 "
3/12/25,260,262.6,262.6,252.8," 747,180 "
3/11/25,264,262,264,252.4," 1,350,000 "
3/10/25,264,252.8,264,252.8," 567,640 "
3/7/25,252.8,252,254.2,251.6," 530,690 "
3/6/25,252,252,257,252," 764,740 "
3/5/25,252,252,255,249," 1,100,000 "
3/4/25,252,257.2,257.2,252," 715,740 "
3/3/25,258,258.4,260.6,258," 468,920 "
2/28/25,257.2,265,265,257.2," 1,810,000 "
2/27/25,266,265,267,261.6," 638,470 "
2/26/25,268,260,268,255," 1,530,000 "
2/25/25,259,256,261.2,251," 881,670 "
2/24/25,254,258.6,259,252.4," 367,600 "
2/21/25,258.6,258,261,256," 443,910 "
2/20/25,258,253,259.8,251.8," 396,990 "
2/19/25,252.2,257,259.4,251," 650,620 "
2/18/25,257,253,260,253," 801,240 "
2/17/25,253,258,258,251.8," 233,530 "
2/14/25,259.2,261,261.8,253," 756,390 "
2/13/25,262.4,237,262.6,234," 3,620,000 "
2/12/25,237,232,237,232," 341,740 "
2/11/25,236,232.6,238.8,228.2," 647,000 "
2/10/25,232.6,239.6,239.6,232.6," 495,710 "
2/7/25,236.2,243,243,236," 586,100 "
2/6/25,243,245,246.6,241," 524,720 "
2/5/25,244.6,236,251,236," 1,030,000 "
2/4/25,235,231,237.8,229.2," 424,370 "
2/3/25,226,231,233.8,226," 1,010,000 "
1/31/25,222,236.6,236.6,222," 1,710,000 "
1/30/25,236.6,242,242,233," 394,630 "
1/28/25,242,238.2,243,237," 353,180 "
1/27/25,238.2,247.6,249.6,237.2," 568,930 "
1/24/25,247.6,248.2,250.4,242.2," 500,750 "
1/23/25,248.6,248,249.8,245," 237,370 "
1/22/25,245,247,248.4,242.4," 1,080,000 "
1/21/25,247,247,249,245.2," 126,850 "
1/20/25,247,247.4,248,246," 227,040 "
1/17/25,247,247.8,250,243.8," 693,970 "
1/16/25,242.6,253,256,242.6," 790,390 "
1/15/25,251.4,251.4,254.8,250.6," 526,930 "
1/14/25,251.4,255.2,259.4,250," 642,390 "
1/13/25,255,262.4,262.4,255," 830,230 "
1/10/25,262.4,264.6,265.8,261.6," 203,360 "
1/9/25,264.6,266,266,260.2," 208,460 "
1/8/25,267,264,267,261," 1,060,000 "
1/7/25,264,261,264.6,260," 450,170 "
1/6/25,261,266.6,266.8,260," 334,610 "
1/3/25,266.6,268,268,264.4," 279,930 "
1/2/25,268,268.8,269,261.2," 138,990 "
12/27/24,269,263,269.4,263," 498,640 "
12/26/24,262.8,264.4,264.6,257," 167,440 "
12/23/24,268.2,256.6,268.2,255," 362,450 "
12/20/24,256.4,258,263,256.4," 493,600 "
12/19/24,256,260.8,262,254," 458,910 "
12/18/24,260,260,266,258," 627,120 "
12/17/24,260,257.4,260,256.8," 519,220 "
12/16/24,257.2,260,262,256.2," 507,990 "
12/13/24,260,265,265,258.8," 367,810 "
12/12/24,265,268.8,268.8,261.2," 268,170 "
12/11/24,268.6,269.6,270,263," 441,510 "
12/10/24,270,260,270,260," 506,630 "
12/9/24,260,265,265,260," 322,420 "
12/6/24,266.8,262.8,267,261.4," 279,560 "
12/5/24,262.8,262.2,265.8,260," 271,080 "
12/4/24,262,263.2,270.6,262," 523,000 "
12/3/24,262,265,266.8,260.6," 338,200 "
12/2/24,265,258,265,255.6," 239,960 "
11/29/24,258,261.4,264.6,258," 489,100 "
11/28/24,261.2,271.8,271.8,260.4," 498,440 "
11/27/24,271.8,270,271.8,268," 255,100 "
11/26/24,271.6,274,274,268," 195,770 "
11/25/24,275.6,265,275.6,263.2," 780,360 "
11/22/24,265,270,270,263.2," 452,180 "
11/21/24,269.4,270,270,265.2," 547,900 "
11/20/24,274,265,274,265," 247,970 "
11/19/24,267.4,260,267.4,260," 362,190 "
11/18/24,260,260,264.8,258.2," 303,560 "
11/15/24,260,260,266,257.8," 721,930 "
11/14/24,258,260,261,257.2," 769,250 "
11/13/24,255,260,261.8,255," 499,520 "
11/12/24,259.4,261,267.2,258.4," 571,320 "
11/11/24,260,260,260.2,256.2," 200,130 "
11/8/24,260,264,264.8,258," 325,600 "
11/7/24,265,270,270,260," 352,020 "
11/6/24,271.2,270,273,269.2," 287,150 "
11/5/24,275,265,275,263," 214,210 "
11/4/24,264.2,267,268,264.2," 167,060 "
10/31/24,265.2,269,269,265," 464,800 "
10/30/24,270,265,270.4,262.2," 409,060 "
10/29/24,265,269,269,264," 338,740 "
10/28/24,269,271.6,271.6,266," 186,650 "
10/25/24,266.4,267,269.4,264.6," 210,610 "
10/24/24,267,274,274,266.2," 561,320 "
10/23/24,275.2,278.4,279,275.2," 282,720 "
10/22/24,278.6,276,279.6,275.8," 975,920 "
10/21/24,276,276.8,277.8,273.2," 100,840 "
10/18/24,276.8,277.6,277.6,274.2," 91,540 "
10/17/24,277.4,276.8,277.4,275.2," 182,200 "
10/16/24,276.8,276.8,277.6,275.2," 192,480 "
10/15/24,276.8,272.2,277.6,272.2," 571,800 "
10/14/24,275,272,277.6,272," 514,670 "
10/11/24,274,275,275,270," 360,070 "
10/10/24,275,274,276,270.8," 324,860 "
10/9/24,274.8,270,276,263.4," 734,720 "
10/8/24,273,275,276,273," 512,100 "
10/7/24,275,269.4,276,269.4," 1,170,000 "
10/4/24,269.4,270,272,269," 292,970 "
10/3/24,271,266.6,271,266.6," 290,190 "
10/2/24,266.6,267.4,267.8,265.6," 216,810 "
10/1/24,268.6,267,268.6,265," 220,650 "
9/30/24,268.6,267,270,266," 511,300 "
9/27/24,269,270,270.4,267.4," 341,390 "
9/26/24,270,269,270.4,264," 453,380 "
9/25/24,269,272,272.8,268," 906,650 "
9/24/24,272.8,272.6,273.6,270," 716,440 "
9/23/24,272.8,269.6,272.8,268.8," 804,060 "
9/20/24,270,259.8,270,259.8," 1,290,000 "
9/19/24,257,261,266.4,254.6," 835,320 "
9/18/24,262.8,260,263.4,257.4," 451,340 "
9/17/24,260,255,260.6,255," 475,040 "
9/16/24,255,254,257.2,253.4," 170,530 "
9/13/24,254,255.2,258,253.2," 306,760 "
9/12/24,256,250,257.6,250," 641,590 "
9/11/24,250,252,256.2,249," 933,030 "
9/10/24,252.6,253,257.6,252.2," 627,270 "
9/9/24,252,255,258.6,252," 287,620 "
9/6/24,255,255,260,254.6," 760,990 "
9/5/24,260,254,260,253.2," 587,780 "
9/4/24,254,258,258,252," 1,070,000 "
9/3/24,261,259.8,261.8,259.6," 591,230 "
9/2/24,260,259.8,262,258," 780,530 "
8/30/24,259.8,257.6,261.2,257.2," 1,610,000 "
8/29/24,257.6,255,258.6,254.8," 1,470,000 "
8/28/24,254.8,252.4,254.8,252.4," 290,320 "
8/27/24,252.4,254,254.8,250," 484,540 "
8/22/24,254,250,254.4,249.4," 525,920 "
8/21/24,250,246,251.6,246," 431,980 "
8/20/24,245.8,248.2,250.4,243.2," 876,320 "
8/19/24,248,251.8,254.4,247.2," 732,740 "
8/16/24,252.2,244.2,252.2,244," 2,180,000 "
8/15/24,244,243,245.4,242," 1,730,000 "
8/14/24,241.6,235.6,242.4,235.6," 2,160,000 "
8/13/24,234.6,231.2,234.6,230.2," 574,790 "
8/12/24,231,231,232,229.2," 241,080 "
8/9/24,231,229,231,227," 357,230 "
8/8/24,229,228.2,229.8,225.2," 328,480 "
8/7/24,226.8,226,228.6,224," 377,120 "
8/6/24,226,222.2,227.2,220.2," 372,020 "
8/5/24,222,229,229,221," 554,820 "
8/2/24,229.4,230,230.8,224.2," 700,560 "
8/1/24,232.8,230,232.8,229," 481,890 "
7/31/24,230,227,231.8,227," 494,770 "
7/30/24,227,227.6,228.8,225.6," 355,720 "
7/29/24,227.6,228.2,230.8,227.2," 343,030 "
7/26/24,228,225,228.6,225," 160,870 "
7/25/24,225,228.2,228.4,224," 286,450 "
7/23/24,229,229.8,229.8,227.8," 487,020 "
7/22/24,228,228,230.6,228," 336,790 "
7/19/24,229.4,229,232.8,227.6," 807,200 "
7/18/24,231.2,230,231.2,226.4," 346,710 "
7/17/24,231,229.6,231,225.8," 396,260 "
7/16/24,230,228.2,230.2,224.6," 997,300 "
7/15/24,230,227.2,230.6,226," 1,260,000 "
7/12/24,227.4,228,229.8,225," 484,820 "
7/11/24,227.2,225,228,223," 582,840 "
7/10/24,222,230,230,221.6," 1,220,000 "
7/9/24,230.8,232.8,232.8,229," 3,230,000 "
7/8/24,233,233.8,236.8,232," 638,950 "
7/5/24,234,231.4,236,231.4," 716,530 "
7/4/24,231.4,230.2,233.8,229.6," 384,620 "
7/3/24,230.2,229,231,227.2," 1,160,000 "
7/2/24,226.2,225.2,226.2,223," 44,960 "
7/1/24,225.2,226,226.4,222," 403,780 "
6/28/24,226,224.2,229.4,223," 1,070,000 "
6/27/24,224,222,225,220.2," 517,700 "
6/26/24,223,218,224.6,218," 343,970 "
6/25/24,218,218,219,217," 303,040 "
6/24/24,218,214,218,214," 725,500 "
6/21/24,211,217.2,221.6,211," 1,540,000 "
6/20/24,217.2,223,223,216," 852,880 "
6/19/24,223,224,224,219.4," 446,890 "
6/18/24,223.8,219,223.8,219," 464,710 "
6/14/24,219,222.4,222.8,218.4," 728,450 "
6/13/24,222.2,230,230.8,222.2," 421,140 "
6/11/24,230,229,230.8,227," 872,470 "
6/10/24,228.6,230,231.4,226.2," 295,320 "
6/7/24,230,228.2,231.4,226.2," 1,160,000 "
6/6/24,228.8,223,230.2,221.8," 702,710 "
6/5/24,223,223.8,223.8,220.2," 770,150 "
6/4/24,223.6,221,224,220.2," 267,220 "
6/3/24,224,216.8,224,216.6," 233,270 "
5/31/24,216.4,217.2,221.2,216.4," 2,730,000 "
5/30/24,216,221,223.8,216," 1,120,000 "
5/29/24,221,221,224.4,220.6," 295,140 "
5/28/24,220.2,228,228.2,220.2," 1,270,000 "
5/27/24,229.8,230,230,226," 194,420 "
5/24/24,230,229,230,227.6," 605,180 "
5/23/24,229,229.4,229.4,228," 537,820 "
5/22/24,229.4,229,229.8,225.2," 842,970 "
5/21/24,230,230,232,227," 469,970 "
5/20/24,230,227,232,227," 304,040 "
5/17/24,226,224,227.2,219.6," 1,510,000 "
5/16/24,224,223.4,224.6,220.4," 2,150,000 "
5/15/24,222,220.2,222,219.4," 421,710 "
5/14/24,219.2,220,222.8,218.6," 679,740 "
5/13/24,218.8,221.8,221.8,217.6," 848,670 "
5/10/24,222,223,224.4,220.2," 216,950 "
5/9/24,219.8,230,230,219," 779,790 "
5/8/24,221.8,223,226.8,221," 413,090 "
5/7/24,223,220,224.4,219," 564,920 "
5/6/24,219,220,220.4,217.4," 1,130,000 "
5/3/24,219,222,223.8,216.6," 1,510,000 "
5/2/24,226,234,234,225," 529,730 "
4/30/24,235.4,239,240,235," 379,280 "
4/29/24,240,238.4,240,235.2," 613,590 "
4/26/24,239,234.6,239,226.8," 378,240 "
4/25/24,235,232,236.8,228.8," 477,230 "
4/24/24,232,226.2,232,224.4," 757,000 "
4/23/24,222.8,215,226.8,215," 745,200 "
4/22/24,217,222,224.4,217," 349,820 "
4/19/24,220.2,227,230.8,216.2," 824,100 "
4/18/24,225,224,231,224," 298,360 "
4/17/24,223.6,222,230,221," 1,210,000 "
4/16/24,221,227,229,221," 845,400 "
4/15/24,227.6,233.8,233.8,227.2," 652,180 "
4/12/24,235.6,236.4,236.8,235," 848,740 "
4/11/24,235.2,235,239.8,234," 651,440 "
4/8/24,236,230.8,237,230.8," 489,260 "
4/5/24,230,232,237,230," 1,060,000 "
4/4/24,232.6,242,242,231.4," 1,900,000 "
4/3/24,242,244,244.6,241.6," 836,930 "
4/2/24,247.2,248.6,251,246.2," 1,030,000 "
4/1/24,248.6,252,256.4,244," 1,860,000 "
3/27/24,252.6,254,255.4,251.6," 2,050,000 "
3/26/24,254,257.4,257.4,252.2," 1,170,000 "
3/25/24,257.4,263.8,265,257.4," 393,990 "
3/22/24,264.2,262.8,264.6,262.2," 104,750 "
3/21/24,265,261,265,258.4," 921,990 "
3/20/24,259,267.8,269,259," 406,820 "
3/19/24,268,261.8,269.6,261.2," 1,110,000 "
3/18/24,260,258,262.4,258," 424,760 "
3/15/24,257.4,262.4,266.8,255.8," 1,600,000 "
3/14/24,268,264.2,269.4,264," 616,750 "
3/13/24,264.2,262,265,261.8," 382,920 "
3/12/24,262,260.4,263.8,259," 287,870 "
3/11/24,260,260.8,262.8,256.6," 557,970 "
3/8/24,264,256.8,264,256.2," 412,860 "
3/7/24,256,253,256.8,252.4," 334,450 "
3/6/24,253,255.4,259,252.6," 721,800 "
3/5/24,255,267,268.8,255," 396,620 "
3/4/24,267,272,273.2,267," 539,690 "
3/1/24,271.6,273,273.6,266," 528,400 "
2/29/24,273.8,272,273.8,263.2," 932,290 "
2/28/24,272,271.8,273.6,266.2," 1,000,000 "
2/27/24,271.8,267,271.8,263," 960,300 "
2/26/24,267,264.2,268.2,264.2," 200,690 "
2/23/24,264.2,258.8,265.6,258.8," 570,020 "
2/22/24,258.2,260,260.8,258," 918,260 "
2/21/24,261,259,261,258.8," 437,280 "
2/20/24,259,259.4,262,257," 529,700 "
2/19/24,259,259,260,255.4," 517,810 "
2/16/24,259,260,262,257," 786,530 "
2/15/24,257,256,260.8,256," 590,080 "
2/14/24,255,257,257,252.4," 860,820 "
2/13/24,258,257.8,261.8,257.8," 143,570 "
2/12/24,257.6,261.6,262,257.2," 359,200 "
2/8/24,261.4,265,268,261.2," 282,030 "
2/7/24,262.8,260.6,268,260.6," 549,700 "
2/6/24,260.6,261.2,263,258," 571,990 "
2/5/24,261.2,259.8,262,257.4," 290,560 "
2/2/24,259.8,254,262.4,253.8," 620,030 "
2/1/24,254,253.8,256.8,252," 378,020 "
1/31/24,254,259,262.8,254," 1,030,000 "
1/30/24,259,262.4,263.2,258.8," 452,570 "
1/29/24,264,274.2,275,264," 795,730 "
1/26/24,274.6,270.2,276.4,270.2," 848,440 "
1/25/24,270.2,271,273,269.2," 741,180 "
1/24/24,270,263,270.6,262," 1,040,000 "
1/23/24,263,260,264,260," 251,720 "
1/22/24,259.8,266,266,259," 548,260 "
1/19/24,267,260,267,257.6," 323,310 "
1/18/24,261,261,261.6,258.4," 1,040,000 "
1/17/24,261.6,262.8,263,260.2," 572,320 "
1/16/24,263,266,266,260.2," 591,600 "
1/15/24,266.8,264,267,260," 1,150,000 "
1/12/24,265,260,265,259.8," 1,910,000 "
1/11/24,259.8,250,260,249," 1,130,000 "
1/10/24,250,253,254,250," 456,160 "
1/9/24,253,257.2,258.2,253," 487,960 "
1/8/24,257,257,258.8,256.2," 384,880 "
1/5/24,258,255.8,258.6,253.2," 657,440 "
1/4/24,256,254,256.2,252," 744,030 "
1/3/24,254.6,255.2,256.8,252.6," 773,060 "
1/2/24,255,252.2,255,250," 374,020 "
12/29/23,251.4,249.6,252.2,248.4," 966,280 "
12/28/23,249.8,246,249.8,245.8," 343,830 "
12/27/23,247,247.2,249,245," 102,100 "
12/22/23,250,242,250,240.2," 456,170 "
12/21/23,242,242,242.2,237," 206,600 "
12/20/23,242,247.8,247.8,242," 156,270 "
12/19/23,247.8,251.2,251.2,245," 443,990 "
12/18/23,251.6,246,252,243.4," 1,400,000 "
12/15/23,246,244,246,243.2," 533,940 "
12/14/23,245,236.6,246.4,236.6," 874,630 "
12/13/23,236,239.2,240.8,236," 334,160 "
12/12/23,239.2,238,241.2,237.4," 331,160 "
12/11/23,238.8,235.6,239,234.2," 191,020 "
12/7/23,235.8,240,240,234.2," 243,970 "
12/6/23,241,244.6,244.8,239.2," 272,550 "
12/5/23,245,245,246.8,240.6," 732,230 "
12/4/23,244,233.8,244,233," 1,270,000 "
12/1/23,233.8,229.6,234,228," 607,990 "
11/30/23,226.6,233.8,234.8,226.6," 2,080,000 "
11/29/23,233.8,238.2,238.6,232.8," 1,880,000 "
11/28/23,234.8,238.4,238.6,233.4," 1,370,000 "
11/24/23,238.4,238.8,240.4,236," 1,100,000 "
11/23/23,238.8,238,241.8,238," 940,490 "
11/22/23,240,235.4,240,235.4," 1,300,000 "
11/21/23,238,228,238,228," 2,260,000 "
11/20/23,227,230,230,226," 346,560 "
11/17/23,230,225,230,224.2," 1,070,000 "
11/16/23,225,218.2,225,217.2," 1,090,000 "
11/15/23,217,219,220.2,216.6," 704,890 "
11/14/23,218,215,219.6,214.8," 253,700 "
11/13/23,214,216.6,218.2,213.4," 187,380 "
11/10/23,216.4,218.4,220,215.2," 423,210 "
11/9/23,218.4,220,221,217.2," 636,360 "
11/8/23,219.8,211.8,219.8,211.4," 2,780,000 "
11/7/23,210.6,209,211.4,207.6," 411,840 "
11/6/23,207.6,210,214.8,206.2," 908,620 "
11/3/23,209,208,211.6,204," 972,760 "
10/31/23,205,209.4,212,204.2," 1,340,000 "
10/27/23,209.2,214.6,214.6,208.4," 671,230 "
10/26/23,214.6,213.8,215.8,211.4," 285,490 "
10/25/23,214,213,215.8,212.4," 627,990 "
10/24/23,211,210.2,214,210.2," 261,780 "
10/23/23,210,215.2,215.6,209.8," 910,590 "
10/20/23,215.2,220.8,220.8,215.2," 1,250,000 "
10/19/23,220.8,223,224,220.4," 1,090,000 "
10/18/23,224,219,224.8,219," 424,030 "
10/17/23,219,218,220.6,217.4," 402,750 "
10/16/23,218,220.8,222.8,218," 1,140,000 "
10/13/23,220.6,222,224.8,220.6," 306,970 "
10/12/23,222.2,220.6,226,219.2," 496,960 "
10/11/23,220.6,226,226,220.2," 1,070,000 "
10/10/23,226,221,227,221," 575,030 "
10/9/23,219,222,222.6,219," 382,810 "
10/6/23,221,220.4,224,218.8," 573,630 "
10/5/23,220,224,224.6,220," 890,060 "
10/4/23,223.2,227.8,228,222.6," 805,600 "
10/3/23,227,228,229.8,225.2," 476,470 "
10/2/23,227.8,230,231,227.8," 831,750 "
9/29/23,229.4,230,233,229.2," 438,220 "
9/28/23,230,228.8,231.8,227.4," 610,310 "
9/27/23,228.8,227,230.8,225.2," 840,350 "
9/26/23,227,226,231.2,226," 670,930 "
9/25/23,226,226,228,225," 168,790 "
9/22/23,226,226.2,227.2,224," 397,190 "
9/21/23,226.2,225.4,227.6,225.4," 224,890 "
9/20/23,225.2,229.6,230,225.2," 426,180 "
9/19/23,229.6,229.8,233,228.8," 344,330 "
9/18/23,230,230.2,231.2,229," 370,190 "
9/15/23,228.2,233,234,228.2," 377,360 "
9/14/23,232.4,231,233.6,230," 208,960 "
9/13/23,230,238,238,230," 581,910 "
9/12/23,238,237,239.2,235.8," 264,690 "
9/11/23,237,233,238.6,232.4," 280,630 "
9/8/23,233,234,235,230.8," 680,730 "
9/7/23,234.2,237,237.2,234.2," 1,380,000 "
9/6/23,237,236.2,239,236.2," 399,710 "
9/5/23,236.2,239,239.6,236," 322,190 "
9/4/23,238.8,240,241,238.8," 72,330 "
9/1/23,240,240.2,242,237," 523,000 "
8/31/23,237,242,243.2,237," 983,460 "
8/30/23,244.4,239,245,238," 419,930 "
8/29/23,239,239.2,239.4,238," 190,760 "
8/25/23,239.8,241,241.8,238.6," 301,350 "
8/24/23,243,241,244.2,240.6," 420,940 "
8/23/23,241,240.2,243.6,239.2," 521,410 "
8/22/23,239,243.6,245,239," 535,290 "
8/18/23,243.8,250,250.4,243.8," 284,130 "
8/17/23,250,250.8,250.8,248.2," 899,650 "
8/16/23,250.8,247,251.6,246.6," 777,950 "
8/15/23,246.2,245,247,243.8," 616,980 "
8/14/23,247.6,247.8,249.6,242.8," 349,200 "
8/11/23,247.8,249,253,247.8," 611,520 "
8/10/23,249,253,253,247.2," 832,560 "
8/9/23,253,253.2,254.2,251.2," 347,620 "
8/8/23,253.2,254,257,253.2," 373,270 "
